recommendation_set_id,set_clicked
93662,0.0
93676,0.0
94017,0.0
94093,0.0
94273,0.0
94372,0.0
94624,0.0
94958,0.0
95013,0.0
95186,0.0
96046,0.0
96090,0.0
96530,0.0
96766,0.0
97115,0.0
97189,0.0
97212,0.0
97431,0.0
98120,0.0
98241,0.0
98377,0.0
98578,0.0
98745,0.0
99565,0.0
100376,0.0
100475,0.0
100480,0.0
101002,0.0
101836,0.0
102029,0.0
102096,0.0
102479,0.0
103085,0.0
103093,0.0
103527,0.0
104121,0.0
105533,0.0
105690,0.0
105898,0.0
106693,0.0
106710,0.0
106891,0.0
107214,0.0
107704,0.0
108300,0.0
109626,0.0
109959,0.0
110531,0.0
110884,0.0
111114,0.0
111560,0.0
112034,0.0
112296,0.0
112438,0.0
112455,0.0
112473,0.0
112474,0.0
112674,0.0
113101,0.0
113637,0.0
114293,0.0
114309,0.0
114357,0.0
114642,0.0
115070,0.0
115130,0.0
115197,0.0
115976,0.0
116015,0.0
116262,0.0
116500,0.0
116749,0.0
117212,0.0
118182,0.0
118812,0.0
119000,0.0
119607,0.0
119674,0.0
120552,0.0
120678,0.0
121401,0.0
121473,0.0
121538,0.0
121582,0.0
121631,0.0
121728,0.0
121792,0.0
121973,0.0
122243,0.0
122421,0.0
122437,0.0
122558,0.0
122658,0.0
123396,0.0
123422,0.0
123794,0.0
124127,0.0
124445,0.0
124453,0.0
125091,0.0
125146,0.0
125217,0.0
125320,0.0
125365,0.0
125753,0.0
125759,0.0
125972,0.0
125991,0.0
126176,0.0
126257,0.0
126295,0.0
126714,0.0
126777,0.0
126816,0.0
126866,0.0
126996,0.0
127136,0.0
127370,0.0
127587,0.0
127788,0.0
127839,0.0
128216,0.0
128285,0.0
128479,0.0
128532,0.0
128949,0.0
128997,0.0
129179,0.0
129280,0.0
129285,0.0
129796,0.0
129834,0.0
130333,0.0
130476,0.0
130508,0.0
130691,0.0
131063,0.0
131437,0.0
131471,0.0
132051,0.0
132067,0.0
132307,0.0
132322,0.0
132574,0.0
132642,0.0
132729,0.0
132835,0.0
133257,0.0
133350,0.0
133375,0.0
133398,0.0
133520,0.0
133871,0.0
134206,0.0
134514,0.0
134529,0.0
134632,0.0
134883,0.0
134930,0.0
135054,0.0
135134,0.0
135144,0.0
135304,0.0
135562,0.0
135580,0.0
135745,0.0
136084,0.0
136119,0.0
136261,0.0
136316,0.0
137105,0.0
137360,0.0
137487,0.0
137552,0.0
137634,0.0
137898,0.0
138125,0.0
138234,0.0
138356,0.0
138623,0.0
138851,0.0
138977,0.0
139775,0.0
139812,0.0
139876,0.0
140176,0.0
142022,0.0
143905,0.0
147231,0.0
147468,0.0
147691,0.0
147791,0.0
147879,0.0
148268,0.0
148599,0.0
149344,0.0
149525,0.0
149764,0.0
149946,0.0
149960,0.0
149981,0.0
150731,0.0
150949,0.0
151112,0.0
151491,0.0
151671,0.0
151992,0.0
152096,0.0
152119,0.0
152182,0.0
152338,0.0
152775,0.0
152814,0.0
154655,0.0
154946,0.0
155402,0.0
155407,0.0
155669,0.0
155683,0.0
155883,0.0
155920,0.0
156405,0.0
157884,1.0
158283,0.0
158454,0.0
158903,0.0
159407,0.0
159569,0.0
159968,0.0
160004,0.0
160780,0.0
161191,0.0
161262,0.0
161828,0.0
162033,0.0
163172,0.0
163264,0.0
163357,0.0
163818,0.0
164308,0.0
164392,0.0
164399,0.0
164789,0.0
165577,0.0
165600,0.0
165796,0.0
165884,0.0
165990,0.0
166464,0.0
166603,0.0
166943,0.0
168779,0.0
168959,0.0
169281,0.0
169476,0.0
169688,0.0
169730,0.0
169894,0.0
170223,0.0
170467,0.0
170472,0.0
170481,0.0
170603,0.0
171032,0.0
171157,0.0
171317,0.0
171344,0.0
171641,0.0
172170,0.0
172176,0.0
172333,0.0
172524,0.0
172692,0.0
173376,0.0
173723,0.0
173752,0.0
173777,0.0
174912,0.0
175020,0.0
175153,0.0
175296,0.0
175521,0.0
175532,0.0
175567,0.0
175711,0.0
175983,0.0
177311,0.0
177380,0.0
177553,0.0
177558,0.0
177803,0.0
178012,0.0
178447,0.0
178508,0.0
178812,0.0
179702,0.0
179932,0.0
179975,0.0
180038,0.0
180529,0.0
180865,0.0
181612,0.0
181837,0.0
182192,0.0
182272,0.0
182526,0.0
182911,0.0
182971,0.0
183068,0.0
183227,0.0
184025,0.0
184464,0.0
184502,0.0
184503,0.0
184523,0.0
184674,0.0
184797,0.0
184934,0.0
184992,0.0
185281,0.0
185383,0.0
185835,0.0
186043,0.0
186991,0.0
187867,0.0
188036,0.0
188183,0.0
188957,0.0
189106,0.0
189281,0.0
189362,0.0
189381,0.0
189429,0.0
189433,0.0
189623,0.0
190067,0.0
190457,0.0
190498,0.0
190613,0.0
191223,0.0
191625,0.0
191753,0.0
192268,0.0
192570,0.0
192583,0.0
193097,0.0
193171,0.0
193222,0.0
193384,0.0
193484,0.0
193824,0.0
194593,0.0
194734,0.0
195218,0.0
195263,0.0
195288,0.0
195515,0.0
195945,0.0
195979,0.0
196058,0.0
196751,0.0
197611,0.0
197914,0.0
198068,0.0
198282,0.0
198344,0.0
198600,0.0
198601,0.0
198814,0.0
199039,0.0
199138,0.0
200092,0.0
200193,0.0
200746,0.0
200750,0.0
200983,0.0
201212,0.0
201484,0.0
202062,0.0
202422,0.0
202511,0.0
202532,0.0
203450,0.0
203505,0.0
204243,0.0
204856,0.0
205269,0.0
205877,0.0
206004,0.0
206836,0.0
207055,0.0
207561,0.0
207625,0.0
207728,0.0
207918,0.0
208318,0.0
208748,0.0
208896,0.0
208913,0.0
210027,0.0
210271,0.0
210350,0.0
210627,0.0
210857,0.0
211143,0.0
211488,0.0
211521,0.0
211525,0.0
211559,0.0
211926,0.0
212603,0.0
212645,0.0
212712,0.0
213369,0.0
213818,0.0
214076,0.0
214185,0.0
214504,0.0
214743,0.0
214845,0.0
214874,0.0
214912,0.0
215133,0.0
215369,0.0
215823,0.0
216531,0.0
216689,0.0
216981,0.0
217067,0.0
217329,0.0
217479,0.0
217977,1.0
218006,0.0
218154,0.0
218308,0.0
218432,0.0
219269,0.0
219562,0.0
219887,0.0
220413,0.0
221576,0.0
221971,0.0
222354,0.0
222392,0.0
222476,0.0
222573,0.0
222996,0.0
223289,0.0
223692,0.0
224229,0.0
224958,0.0
225063,0.0
225106,0.0
225357,0.0
225647,0.0
225750,0.0
225802,0.0
225822,0.0
225890,0.0
226320,0.0
226429,0.0
226464,0.0
226767,0.0
226956,0.0
227177,0.0
227184,0.0
227487,0.0
227700,0.0
227756,0.0
227846,0.0
228130,0.0
228936,0.0
229008,0.0
229093,0.0
229131,0.0
229428,0.0
229470,0.0
230162,0.0
230765,0.0
231911,0.0
232106,0.0
232356,0.0
232448,0.0
232573,0.0
232968,0.0
233197,0.0
233283,0.0
233821,0.0
233945,0.0
234777,0.0
234871,0.0
235250,0.0
235800,0.0
236118,0.0
236143,0.0
236258,0.0
236291,0.0
236357,0.0
236601,0.0
236962,0.0
237383,0.0
238045,0.0
238421,0.0
238514,0.0
238527,0.0
238638,0.0
238974,0.0
239345,0.0
239660,0.0
239680,0.0
239824,0.0
239966,0.0
240102,0.0
240210,0.0
241318,0.0
241346,0.0
241385,0.0
241617,0.0
242110,0.0
242166,0.0
242430,0.0
243329,0.0
243677,0.0
243966,0.0
244272,0.0
244326,0.0
244482,0.0
244936,0.0
245029,0.0
245418,0.0
245799,0.0
246913,0.0
247283,0.0
247407,0.0
247922,0.0
248401,0.0
248504,0.0
248785,0.0
248955,0.0
250986,0.0
251771,0.0
252778,0.0
253425,0.0
253813,0.0
254028,0.0
254821,0.0
255205,0.0
255771,0.0
255807,0.0
256162,0.0
256241,0.0
256320,0.0
256359,0.0
256364,0.0
256570,0.0
256738,0.0
256788,0.0
256861,0.0
257841,0.0
258455,0.0
258727,0.0
258884,0.0
259116,0.0
259345,0.0
259388,0.0
259944,0.0
259997,0.0
260055,0.0
260483,0.0
260871,0.0
261453,0.0
261945,0.0
261969,0.0
264347,0.0
268002,0.0
269525,0.0
269528,0.0
269599,0.0
269654,0.0
269749,0.0
270012,0.0
273767,0.0
273781,0.0
274505,0.0
274823,0.0
279894,0.0
287156,0.0
290638,0.0
294629,0.0
298085,0.0
300260,0.0
300538,0.0
302020,0.0
302439,0.0
303119,0.0
303721,0.0
304053,0.0
311568,0.0
316531,0.0
316917,0.0
317138,0.0
317701,0.0
318297,0.0
319496,0.0
320519,0.0
320847,0.0
321290,0.0
321482,0.0
322226,0.0
323435,0.0
325093,0.0
325199,0.0
325289,0.0
325872,0.0
326006,0.0
326735,0.0
326769,0.0
329239,0.0
329525,0.0
329657,0.0
329659,0.0
329710,0.0
329840,0.0
330978,0.0
331241,0.0
331373,0.0
331414,0.0
331451,0.0
331883,0.0
332643,0.0
332666,0.0
332811,0.0
332920,0.0
333432,0.0
333675,0.0
333996,0.0
334170,0.0
334238,0.0
334325,0.0
334665,0.0
334986,0.0
335021,0.0
335362,0.0
335757,0.0
335786,0.0
335929,0.0
336028,0.0
336382,0.0
336876,0.0
337697,0.0
338183,0.0
338243,0.0
338616,0.0
338865,0.0
339351,0.0
339557,0.0
339591,0.0
340034,0.0
340326,0.0
340436,0.0
340772,0.0
341203,0.0
341399,0.0
341701,0.0
341853,0.0
341956,0.0
343142,0.0
343343,0.0
343347,0.0
343504,0.0
343559,0.0
343627,0.0
343828,0.0
344542,0.0
344613,0.0
344708,0.0
345186,0.0
345212,0.0
345320,0.0
345574,0.0
345697,0.0
345721,0.0
345748,0.0
345858,0.0
346003,0.0
346024,0.0
346373,0.0
346567,1.0
346607,0.0
346664,0.0
346737,0.0
347058,0.0
347237,0.0
347265,0.0
347809,0.0
347910,0.0
348117,0.0
348189,0.0
348538,0.0
348728,0.0
349358,0.0
349380,0.0
349543,1.0
349561,0.0
349578,0.0
349673,0.0
350400,0.0
350834,0.0
350899,0.0
351498,0.0
351923,0.0
352445,0.0
352512,0.0
352732,0.0
352738,0.0
352751,0.0
352949,0.0
352954,0.0
353139,0.0
353156,0.0
353213,0.0
353290,0.0
353372,0.0
353856,0.0
354293,0.0
354487,0.0
354507,0.0
354567,0.0
354712,0.0
354954,0.0
355262,0.0
355448,0.0
355818,0.0
356045,0.0
356080,0.0
356105,0.0
356167,0.0
356615,0.0
356954,0.0
357411,0.0
357424,0.0
357491,0.0
357495,0.0
357496,0.0
357597,0.0
357739,0.0
357826,0.0
358094,0.0
358181,0.0
358251,0.0
358382,0.0
358442,0.0
359039,0.0
359164,0.0
359180,0.0
359317,0.0
359394,0.0
359691,0.0
359807,0.0
360013,0.0
360458,0.0
360713,0.0
360806,0.0
361274,0.0
361430,0.0
361465,0.0
361677,0.0
361714,0.0
361900,0.0
362708,0.0
363283,0.0
363336,0.0
363370,0.0
363810,0.0
363867,0.0
363976,0.0
364241,0.0
364488,0.0
364768,0.0
365579,0.0
365596,0.0
365906,0.0
366108,0.0
366157,0.0
366213,0.0
366368,0.0
366960,0.0
367306,0.0
367329,0.0
367723,0.0
368509,0.0
368733,0.0
368819,0.0
369431,0.0
369432,0.0
369483,0.0
370027,0.0
370152,0.0
370302,0.0
370611,0.0
371058,0.0
371137,0.0
371262,0.0
371326,0.0
371373,0.0
371397,0.0
371406,0.0
371524,0.0
371570,0.0
371794,0.0
371814,0.0
372065,0.0
372333,0.0
372425,0.0
372550,0.0
372607,0.0
372671,0.0
372876,0.0
372997,0.0
373103,0.0
373568,0.0
373720,0.0
374049,0.0
374158,0.0
374571,1.0
374862,0.0
375008,0.0
375130,0.0
375873,0.0
375908,0.0
376378,0.0
376678,0.0
376719,0.0
377486,0.0
377540,0.0
377871,0.0
377949,0.0
378203,0.0
379114,0.0
379174,0.0
379298,0.0
380711,0.0
381222,0.0
381323,0.0
381501,0.0
381833,0.0
381866,0.0
382048,0.0
382069,0.0
382625,0.0
382818,0.0
382906,0.0
382993,0.0
383009,0.0
383013,0.0
383112,0.0
383221,0.0
383310,0.0
383442,0.0
383842,0.0
384208,0.0
384493,0.0
384782,0.0
384819,0.0
384997,0.0
385797,0.0
386124,0.0
386218,0.0
386501,0.0
386806,0.0
387366,0.0
387471,0.0
387545,0.0
387569,0.0
387587,0.0
387648,0.0
388219,0.0
388370,0.0
388636,0.0
388690,0.0
388852,0.0
389111,0.0
389544,0.0
389881,0.0
390349,0.0
390474,0.0
391483,0.0
391486,0.0
391505,0.0
391678,0.0
391797,0.0
391920,0.0
392248,0.0
392285,0.0
392303,0.0
392502,0.0
392509,0.0
392844,0.0
393040,0.0
393122,0.0
393264,0.0
393289,0.0
393625,0.0
394304,0.0
394590,0.0
394607,0.0
394815,0.0
394865,0.0
395820,0.0
396056,0.0
396111,0.0
396226,0.0
396346,0.0
396980,0.0
397036,0.0
397144,0.0
397274,0.0
398064,0.0
398433,0.0
398437,0.0
398770,0.0
398800,0.0
398822,0.0
399694,0.0
400436,0.0
401002,0.0
401259,0.0
401527,0.0
401614,0.0
402309,0.0
402321,0.0
402974,0.0
403579,0.0
403650,0.0
403898,0.0
404405,0.0
404438,0.0
404468,0.0
404890,0.0
404980,0.0
405399,0.0
405425,0.0
405507,0.0
405565,0.0
405831,0.0
405895,0.0
405909,0.0
405939,0.0
406204,0.0
406276,0.0
407164,0.0
407224,0.0
407265,0.0
407365,0.0
407584,0.0
407885,0.0
408182,0.0
408501,0.0
409398,0.0
410346,0.0
410435,0.0
411218,0.0
411463,0.0
411867,0.0
412140,0.0
412284,0.0
412371,0.0
412391,0.0
412601,0.0
412852,0.0
413038,0.0
413159,0.0
413549,0.0
413858,0.0
413969,0.0
414161,0.0
414428,0.0
414611,0.0
414631,0.0
415195,0.0
415224,0.0
415427,0.0
416708,0.0
416832,0.0
417664,0.0
418041,0.0
418073,0.0
419785,0.0
419902,0.0
419910,0.0
419959,0.0
419966,0.0
420103,0.0
420231,0.0
420441,0.0
420625,0.0
420659,0.0
420806,0.0
421073,0.0
421372,0.0
421529,0.0
421534,0.0
421731,0.0
421756,0.0
421868,0.0
421877,0.0
422249,0.0
423272,0.0
423424,0.0
423428,0.0
423475,0.0
423804,0.0
423894,0.0
423911,0.0
424172,0.0
424703,0.0
424768,0.0
425832,0.0
426076,0.0
426518,0.0
426749,0.0
427218,0.0
427231,0.0
427403,0.0
427436,0.0
427484,0.0
428034,0.0
428329,0.0
428391,0.0
428398,0.0
428598,0.0
429061,0.0
429179,0.0
429756,0.0
429802,0.0
430275,0.0
430292,0.0
430295,0.0
430316,0.0
430376,0.0
430403,0.0
430488,0.0
430595,0.0
431017,0.0
431038,0.0
431431,0.0
431819,0.0
431847,0.0
431876,0.0
432280,0.0
432374,0.0
432627,0.0
432703,0.0
434312,0.0
434555,0.0
434571,0.0
434881,0.0
436092,0.0
436177,0.0
436207,0.0
436391,0.0
436500,0.0
436593,0.0
436963,0.0
437090,0.0
437477,0.0
437522,0.0
437541,0.0
437623,0.0
437668,0.0
437978,0.0
438158,0.0
438310,0.0
438569,0.0
438625,0.0
439461,0.0
439532,0.0
440121,0.0
440222,0.0
440302,0.0
440425,0.0
440721,0.0
440805,0.0
441195,0.0
441513,0.0
442311,0.0
442457,0.0
442774,0.0
442987,0.0
443188,0.0
443373,0.0
443427,0.0
443509,0.0
443939,0.0
445069,0.0
445125,0.0
445189,0.0
446060,0.0
446072,0.0
446970,0.0
447092,0.0
447217,0.0
447907,0.0
447962,0.0
448164,0.0
448210,0.0
448467,0.0
448536,0.0
448540,0.0
448796,0.0
449516,0.0
449628,0.0
449638,0.0
449648,0.0
449940,0.0
450399,0.0
450560,0.0
450855,0.0
451018,0.0
451791,0.0
451826,0.0
451828,0.0
451982,0.0
452253,0.0
452347,0.0
452709,0.0
453329,0.0
453392,0.0
453418,1.0
453532,0.0
453663,0.0
453972,0.0
454012,0.0
454108,0.0
454119,0.0
454983,0.0
454992,0.0
455104,0.0
455105,0.0
455156,0.0
455501,0.0
455624,0.0
455779,0.0
455872,0.0
455879,0.0
456362,0.0
456382,0.0
456448,0.0
456606,0.0
456727,0.0
457611,0.0
457635,0.0
457667,0.0
457714,0.0
457723,0.0
457775,0.0
459090,0.0
459432,0.0
459460,0.0
